patient_id,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,anomaly_dbscan,diff,cumsum,cumprod
63665,225,0,223.0,1.5811388301850613,1.2649110639866545,1,1,1,0,1.0,3534643,0
63665,226,0,224.0,1.5811388301852005,1.264911063986543,1,1,1,0,1.0,3534869,0
63665,227,0,225.0,1.58113883018534,1.2649110639864316,1,1,1,0,1.0,3535096,0
63665,228,0,226.0,1.5811388301854792,1.2649110639863201,1,1,1,0,1.0,3535324,0
63665,229,0,227.0,1.5811388301856184,1.2649110639862087,1,1,1,0,1.0,3535553,0
63665,230,0,228.0,1.5811388301857578,1.2649110639860972,1,1,1,0,1.0,3535783,0
63665,231,0,229.0,1.581138830185897,1.2649110639859857,1,1,1,0,1.0,3536014,0
63665,232,0,230.0,1.5811388301860365,1.2649110639858743,1,1,1,0,1.0,3536246,0
63665,233,0,231.0,1.5811388301861757,1.2649110639857628,1,1,1,0,1.0,3536479,0
63665,234,0,232.0,1.581138830186315,1.2649110639856516,1,1,1,0,1.0,3536713,0
63665,235,0,233.0,1.5811388301864544,1.2649110639855399,1,1,1,0,1.0,3536948,0
63665,236,0,234.0,1.5811388301865936,1.2649110639854286,1,1,1,0,1.0,3537184,0
63665,237,0,235.0,1.581138830186733,1.264911063985317,1,1,1,0,1.0,3537421,0
63665,238,0,236.0,1.5811388301868723,1.2649110639852057,1,1,1,0,1.0,3537659,0
63665,239,0,237.0,1.5811388301870115,1.2649110639850942,1,1,1,0,1.0,3537898,0
63665,240,0,238.0,1.581138830187151,1.2649110639849828,1,1,1,0,1.0,3538138,0
63665,241,0,239.0,1.5811388301872902,1.2649110639848713,1,1,1,0,1.0,3538379,0
63665,242,0,240.0,1.5811388301874296,1.2649110639847598,1,1,1,0,1.0,3538621,0
63665,243,0,241.0,1.5811388301875688,1.2649110639846484,1,1,1,0,1.0,3538864,0
63665,244,0,242.0,1.581138830187708,1.2649110639845371,1,1,1,0,1.0,3539108,0
63665,245,0,243.0,1.5811388301878475,1.2649110639844254,1,1,1,0,1.0,3539353,0
63665,246,0,244.0,1.5811388301879867,1.2649110639843142,1,1,1,0,1.0,3539599,0
63665,247,0,245.0,1.581138830188126,1.2649110639842027,1,1,1,0,1.0,3539846,0
63665,248,0,246.0,1.5811388301882654,1.2649110639840913,1,1,1,0,1.0,3540094,0
64091,385,0,274.2,61.94917271441437,1.7885630290946404,1,1,1,0,137.0,3540479,0
64091,386,0,302.4,75.8636935562747,1.101976401109269,1,1,1,0,1.0,3540865,0
64091,387,0,330.6,75.86369355627478,0.7434386246718021,1,1,1,0,1.0,3541252,0
64091,388,0,358.8,61.94917271441469,0.47135415568197836,1,1,1,0,1.0,3541640,0
64091,389,0,387.0,1.5811388302087934,1.2649110639676688,1,1,1,0,1.0,3542029,0
64091,390,0,388.0,1.5811388302089326,1.2649110639675574,1,1,1,0,1.0,3542419,0
64091,391,0,389.0,1.581138830209072,1.264911063967446,1,1,-1,0,1.0,3542810,0
64091,392,0,390.0,1.5811388302092113,1.2649110639673344,1,1,1,0,1.0,3543202,0
64091,393,0,391.0,1.5811388302093505,1.264911063967223,1,1,1,0,1.0,3543595,0
64194,64,0,326.0,146.46671976937412,-1.7888022645181383,-1,1,1,0,-329.0,3543659,0
64194,65,0,261.0,179.3808796945771,-1.092647111184422,-1,1,1,0,1.0,3543724,0
64194,66,0,196.0,179.380879694577,-0.7247149206835456,-1,1,1,0,1.0,3543790,0
64194,67,0,131.0,146.4667197693738,-0.4369593317906912,-1,1,1,0,1.0,3543857,0
64194,68,0,66.0,1.5811388301636367,1.2649110640037942,1,1,1,0,1.0,3543925,0
64194,69,0,67.0,1.5811388301637717,1.2649110640036862,1,1,1,0,1.0,3543994,0
64194,70,0,68.0,1.5811388301639064,1.2649110640035783,1,1,1,0,1.0,3544064,0
64194,71,0,69.0,1.5811388301640412,1.2649110640034704,1,1,1,0,1.0,3544135,0
64194,72,0,70.0,1.581138830164176,1.2649110640033627,1,1,1,0,1.0,3544207,0
64194,73,0,71.0,1.5811388301643108,1.2649110640032548,1,1,1,0,1.0,3544280,0
64194,74,0,72.0,1.5811388301644456,1.2649110640031471,1,1,1,0,1.0,3544354,0
64194,75,0,73.0,1.5811388301645803,1.2649110640030392,1,1,1,0,1.0,3544429,0
64194,76,0,74.0,1.5811388301647153,1.2649110640029313,1,1,1,0,1.0,3544505,0
64194,77,0,75.0,1.5811388301648501,1.2649110640028234,1,1,1,0,1.0,3544582,0
64194,78,0,76.0,1.581138830164985,1.2649110640027155,1,1,1,0,1.0,3544660,0
64194,79,0,77.0,1.5811388301651197,1.2649110640026078,1,1,1,0,1.0,3544739,0
64194,80,0,78.0,1.5811388301652545,1.2649110640024999,1,1,1,0,1.0,3544819,0
64194,81,0,79.0,1.5811388301653893,1.2649110640023922,1,1,1,0,1.0,3544900,0
64194,82,0,80.0,1.5811388301655243,1.264911064002284,1,1,1,0,1.0,3544982,0
64194,83,0,81.0,1.581138830165659,1.2649110640021763,1,1,1,0,1.0,3545065,0
64194,84,0,82.0,1.5811388301657938,1.2649110640020684,1,1,1,0,1.0,3545149,0
64194,85,0,83.0,1.5811388301659286,1.2649110640019605,1,1,1,0,1.0,3545234,0
64194,86,0,84.0,1.5811388301660634,1.2649110640018528,1,1,1,0,1.0,3545320,0
64194,87,0,85.0,1.5811388301661982,1.264911064001745,1,1,1,0,1.0,3545407,0
64194,88,0,86.0,1.5811388301663332,1.264911064001637,1,1,1,0,1.0,3545495,0
64194,89,0,87.0,1.581138830166468,1.264911064001529,1,1,1,0,1.0,3545584,0
64194,90,0,88.0,1.5811388301666027,1.2649110640014214,1,1,1,0,1.0,3545674,0
64194,91,0,89.0,1.5811388301667375,1.2649110640013135,1,1,1,0,1.0,3545765,0
64194,92,0,90.0,1.5811388301668723,1.2649110640012056,1,1,1,0,1.0,3545857,0
64194,93,0,91.0,1.581138830167007,1.2649110640010979,1,1,1,0,1.0,3545950,0
64194,94,0,92.0,1.5811388301671419,1.26491106400099,1,1,1,0,1.0,3546044,0
64194,95,0,93.0,1.5811388301672769,1.264911064000882,1,1,1,0,1.0,3546139,0
64194,96,0,94.0,1.5811388301674116,1.2649110640007741,1,1,1,0,1.0,3546235,0
64194,97,0,95.0,1.5811388301675464,1.2649110640006664,1,1,1,0,1.0,3546332,0
64194,98,0,96.0,1.5811388301676812,1.2649110640005585,1,1,1,0,1.0,3546430,0
64194,99,0,97.0,1.581138830167816,1.2649110640004506,1,1,1,0,1.0,3546529,0
64194,100,0,98.0,1.5811388301679508,1.264911064000343,1,1,1,0,1.0,3546629,0
64194,101,0,99.0,1.5811388301680858,1.2649110640002348,1,1,1,0,1.0,3546730,0
64194,102,0,100.0,1.5811388301682205,1.264911064000127,1,1,1,0,1.0,3546832,0
64194,103,0,101.0,1.5811388301683553,1.2649110640000192,1,1,1,0,1.0,3546935,0
64194,104,0,102.0,1.58113883016849,1.2649110639999115,1,1,1,0,1.0,3547039,0
64194,105,0,103.0,1.5811388301686249,1.2649110639998036,1,1,1,0,1.0,3547144,0
64194,106,0,104.0,1.5811388301687597,1.2649110639996957,1,1,1,0,1.0,3547250,0
64194,107,0,105.0,1.5811388301688947,1.2649110639995877,1,1,1,0,1.0,3547357,0
64194,108,0,106.0,1.5811388301690295,1.2649110639994798,1,1,1,0,1.0,3547465,0
64194,109,0,107.0,1.5811388301691642,1.2649110639993721,1,1,1,0,1.0,3547574,0
64194,110,0,108.0,1.581138830169299,1.2649110639992642,1,1,1,0,1.0,3547684,0
64194,111,0,109.0,1.5811388301694338,1.2649110639991565,1,1,1,0,1.0,3547795,0
64194,112,0,110.0,1.5811388301695686,1.2649110639990486,1,1,1,0,1.0,3547907,0
64194,113,0,111.0,1.5811388301697034,1.2649110639989407,1,1,1,0,1.0,3548020,0
64194,114,0,112.0,1.5811388301698384,1.2649110639988328,1,1,1,0,1.0,3548134,0
64194,115,0,113.0,1.5811388301699731,1.2649110639987249,1,1,1,0,1.0,3548249,0
64194,116,0,114.0,1.581138830170108,1.2649110639986172,1,1,1,0,1.0,3548365,0
64194,117,0,115.0,1.5811388301702427,1.2649110639985093,1,1,1,0,1.0,3548482,0
64194,118,0,116.0,1.5811388301703775,1.2649110639984016,1,1,1,0,1.0,3548600,0
64194,119,0,117.0,1.5811388301705123,1.2649110639982937,1,1,1,0,1.0,3548719,0
64194,120,0,118.0,1.5811388301706473,1.2649110639981858,1,1,1,0,1.0,3548839,0
64194,121,0,119.0,1.581138830170782,1.2649110639980778,1,1,1,0,1.0,3548960,0
64194,102,0,116.0,7.905694150438186,-1.7708754896904313,-1,1,1,0,-19.0,3549062,0
64194,103,0,113.0,9.617692030849774,-1.0397504898185481,1,1,1,0,1.0,3549165,0
64194,104,0,110.0,9.617692030849708,-0.6238502938911331,1,1,1,0,1.0,3549269,0
64194,105,0,107.0,7.905694150437943,-0.2529822128129265,1,1,1,0,1.0,3549374,0
64194,106,0,104.0,1.5811388301687597,1.2649110639996957,1,1,1,0,1.0,3549480,0
64194,107,0,105.0,1.5811388301688947,1.2649110639995877,1,1,1,0,1.0,3549587,0
64194,108,0,106.0,1.5811388301690295,1.2649110639994798,1,1,1,0,1.0,3549695,0
64194,109,0,107.0,1.5811388301691642,1.2649110639993721,1,1,1,0,1.0,3549804,0
64194,110,0,108.0,1.581138830169299,1.2649110639992642,1,1,1,0,1.0,3549914,0
64194,111,0,109.0,1.5811388301694338,1.2649110639991565,1,1,1,0,1.0,3550025,0
64194,112,0,110.0,1.5811388301695686,1.2649110639990486,1,1,1,0,1.0,3550137,0
64194,113,0,111.0,1.5811388301697034,1.2649110639989407,1,1,1,0,1.0,3550250,0
64194,114,0,112.0,1.5811388301698384,1.2649110639988328,1,1,1,0,1.0,3550364,0
64194,115,0,113.0,1.5811388301699731,1.2649110639987249,1,1,1,0,1.0,3550479,0
64194,116,0,114.0,1.581138830170108,1.2649110639986172,1,1,1,0,1.0,3550595,0
64194,117,0,115.0,1.5811388301702427,1.2649110639985093,1,1,1,0,1.0,3550712,0
64256,292,0,150.8,78.94111729637659,1.788674962249123,-1,1,1,0,175.0,3551004,0
64256,293,0,186.6,96.67626389140356,1.1005803877518385,1,1,1,0,1.0,3551297,0
64256,294,0,222.4,96.67626389140364,0.740616125592402,1,1,1,0,1.0,3551591,0
64256,295,0,258.2,78.94111729637683,0.4661702451187504,1,-1,1,0,1.0,3551886,0
64256,296,0,294.0,1.5811388301909415,1.2649110639819503,1,-1,1,0,1.0,3552182,0
64256,297,0,295.0,1.5811388301910223,1.2649110639818857,1,-1,1,0,1.0,3552479,0
64256,298,0,296.0,1.5811388301911034,1.2649110639818208,1,-1,1,0,1.0,3552777,0
64256,299,0,297.0,1.5811388301911842,1.2649110639817562,1,-1,1,0,1.0,3553076,0
64256,300,0,298.0,1.581138830191265,1.2649110639816914,1,-1,1,0,1.0,3553376,0
64256,301,0,299.0,1.5811388301913458,1.2649110639816268,1,-1,1,0,1.0,3553677,0
64256,302,0,300.0,1.5811388301914269,1.264911063981562,1,-1,1,0,1.0,3553979,0
64256,303,0,301.0,1.5811388301915077,1.2649110639814973,1,-1,1,0,1.0,3554282,0
64256,304,0,302.0,1.5811388301915885,1.2649110639814327,1,-1,1,0,1.0,3554586,0
64256,305,0,303.0,1.5811388301916696,1.2649110639813679,1,1,1,0,1.0,3554891,0
64256,306,0,304.0,1.5811388301917504,1.2649110639813033,1,1,1,0,1.0,3555197,0
64256,307,1,305.0,1.5811388301918312,1.2649110639812384,1,1,1,0,1.0,3555504,0
64256,308,1,306.0,1.5811388301919123,1.2649110639811736,1,1,1,0,1.0,3555812,0
64256,309,1,307.0,1.581138830191993,1.264911063981109,1,1,1,0,1.0,3556121,0
64256,310,0,308.0,1.581138830192074,1.2649110639810444,1,1,1,0,1.0,3556431,0
64256,311,0,309.0,1.5811388301921547,1.2649110639809797,1,1,1,0,1.0,3556742,0
64256,312,0,310.0,1.5811388301922358,1.264911063980915,1,1,1,0,1.0,3557054,0
64256,313,0,311.0,1.5811388301923166,1.2649110639808503,1,1,1,0,1.0,3557367,0
64501,188,0,286.8,55.24219401870581,-1.788487980157792,-1,1,1,0,-125.0,3557555,0
64501,189,0,262.6,67.64835548629641,-1.087979145552315,1,1,-1,0,1.0,3557744,0
64501,190,0,238.4,67.64835548629638,-0.7154645468034246,1,1,1,0,1.0,3557934,0
64501,191,0,214.2,55.24219401870566,-0.41996883744596014,1,1,-1,0,1.0,3558125,0
64501,192,0,190.0,1.581138830183449,1.2649110639879442,1,1,1,0,1.0,3558317,0
64501,193,0,191.0,1.5811388301835188,1.2649110639878884,1,1,1,0,1.0,3558510,0
64501,194,0,192.0,1.5811388301835885,1.2649110639878327,1,1,1,0,1.0,3558704,0
64501,195,0,193.0,1.581138830183658,1.2649110639877772,1,1,1,0,1.0,3558899,0
64501,196,0,194.0,1.5811388301837277,1.2649110639877212,1,1,1,0,1.0,3559095,0
64501,197,0,195.0,1.5811388301837974,1.2649110639876655,1,1,1,0,1.0,3559292,0
64501,198,0,196.0,1.581138830183867,1.26491106398761,1,1,1,0,1.0,3559490,0
64501,199,0,197.0,1.5811388301839366,1.2649110639875543,1,1,1,0,1.0,3559689,0
64501,200,0,198.0,1.5811388301840064,1.2649110639874983,1,1,-1,0,1.0,3559889,0
64501,201,0,199.0,1.5811388301840759,1.2649110639874428,1,1,1,0,1.0,3560090,0
64501,202,0,200.0,1.5811388301841456,1.264911063987387,1,1,1,0,1.0,3560292,0
64501,203,0,201.0,1.5811388301842153,1.2649110639873313,1,1,1,0,1.0,3560495,0
64501,204,0,202.0,1.581138830184285,1.2649110639872754,1,1,1,0,1.0,3560699,0
64501,205,0,203.0,1.5811388301843545,1.2649110639872199,1,1,1,0,1.0,3560904,0
64501,206,0,204.0,1.5811388301844242,1.2649110639871641,1,1,1,0,1.0,3561110,0
65456,51,0,173.8,68.65639081688106,-1.7886171780793094,-1,1,1,0,-155.0,3561161,0
65456,52,0,143.6,84.07912939606537,-1.0894499105539808,-1,1,1,0,1.0,3561213,0
65456,53,0,113.4,84.07912939606533,-0.7183709017190009,1,1,1,0,1.0,3561266,0
65456,54,0,83.2,68.6563908168809,-0.4253063648201625,1,1,1,0,1.0,3561320,0
65456,55,0,53.0,1.5811388301733866,1.2649110639959942,1,1,1,0,1.0,3561375,0
65456,56,0,54.0,1.5811388301734666,1.2649110639959302,1,1,1,0,1.0,3561431,0
65456,57,0,55.0,1.5811388301735463,1.2649110639958665,1,1,1,0,1.0,3561488,0
65456,58,0,56.0,1.581138830173626,1.2649110639958028,1,1,1,0,1.0,3561546,0
65456,59,0,57.0,1.5811388301737057,1.2649110639957388,1,1,1,0,1.0,3561605,0
65456,60,0,58.0,1.5811388301737856,1.2649110639956749,1,1,1,0,1.0,3561665,0
65456,61,0,59.0,1.5811388301738654,1.2649110639956112,1,1,1,0,1.0,3561726,0
65456,62,0,60.0,1.581138830173945,1.2649110639955474,1,1,1,0,1.0,3561788,0
65456,63,0,61.0,1.5811388301740248,1.2649110639954837,1,1,1,0,1.0,3561851,0
65456,64,0,62.0,1.5811388301741047,1.2649110639954197,1,1,1,0,1.0,3561915,0
65456,65,0,63.0,1.5811388301741844,1.264911063995356,1,1,1,0,1.0,3561980,0
65456,66,0,64.0,1.5811388301742642,1.264911063995292,1,1,1,0,1.0,3562046,0
6962,84,0,68.4,8.79204185614957,1.7743318622952888,1,1,1,0,18.0,3562130,0
6962,89,0,73.6,11.92895636676937,1.2909763039204303,1,1,1,0,5.0,3562219,0
6962,90,0,78.8,12.35718414527715,0.9063553531554827,1,1,1,0,1.0,3562309,0
6962,91,0,84.0,10.416333328013772,0.6720215050313475,1,1,1,0,1.0,3562400,0
7026,289,0,128.6,89.70674445101831,1.788048390136169,-1,1,1,0,198.0,3562689,0
7026,290,0,169.8,109.27351005619026,1.0999921201230851,1,1,1,0,1.0,3562979,0
7026,291,0,210.2,109.2735100561903,0.7394289792507925,1,1,1,0,1.0,3563270,0
7026,292,0,250.6,89.22611725274352,0.46398970699049485,1,1,1,0,1.0,3563562,0
7026,293,0,291.0,1.581138830192658,1.264911063980577,1,1,1,0,1.0,3563855,0
7026,294,0,292.0,1.581138830192739,1.2649110639805123,1,1,1,0,1.0,3564149,0
7026,295,0,293.0,1.58113883019282,1.2649110639804475,1,-1,1,0,1.0,3564444,0
7026,296,0,294.0,1.5811388301929008,1.2649110639803829,1,-1,1,0,1.0,3564740,0
7026,297,0,295.0,1.5811388301929816,1.2649110639803183,1,-1,1,0,1.0,3565037,0
7026,298,0,296.0,1.5811388301930627,1.2649110639802534,1,-1,1,0,1.0,3565335,0
7026,299,0,297.0,1.5811388301931435,1.2649110639801886,1,-1,1,0,1.0,3565634,0
7026,300,0,298.0,1.5811388301932243,1.264911063980124,1,-1,1,0,1.0,3565934,0
7026,301,0,299.0,1.5811388301933051,1.2649110639800594,1,-1,1,0,1.0,3566235,0
7026,302,0,300.0,1.5811388301933862,1.2649110639799945,1,-1,1,0,1.0,3566537,0
7026,303,0,301.0,1.581138830193467,1.26491106397993,1,-1,1,0,1.0,3566840,0
7026,304,0,302.0,1.5811388301935478,1.2649110639798653,1,-1,1,0,1.0,3567144,0
7026,305,0,303.0,1.5811388301936289,1.2649110639798005,1,1,1,0,1.0,3567449,0
7026,306,0,304.0,1.5811388301937097,1.2649110639797356,1,1,1,0,1.0,3567755,0
7026,307,1,305.0,1.5811388301937905,1.264911063979671,1,1,1,0,1.0,3568062,0
7026,308,1,306.0,1.5811388301938716,1.2649110639796062,1,1,1,0,1.0,3568370,0
7026,309,1,307.0,1.5811388301939524,1.2649110639795416,1,1,1,0,1.0,3568679,0
7026,310,0,308.0,1.5811388301940332,1.264911063979477,1,1,1,0,1.0,3568989,0
7026,311,0,309.0,1.581138830194114,1.2649110639794123,1,1,1,0,1.0,3569300,0
7026,312,0,310.0,1.581138830194195,1.2649110639793475,1,1,1,0,1.0,3569612,0
7026,313,0,311.0,1.581138830194276,1.2649110639792827,1,1,1,0,1.0,3569925,0
7026,314,0,312.0,1.5811388301943567,1.264911063979218,1,1,1,0,1.0,3570239,0
7084,172,0,284.4,62.84345630215084,-1.7885712628468693,-1,1,1,0,-142.0,3570411,0
7411,448,0,311.8,97.59713110537803,1.3955328241456348,1,1,1,0,276.0,3570859,0
7411,449,0,339.2,115.29397208874518,0.9523481411108268,1,1,1,0,1.0,3571308,0
7411,450,0,366.6,123.49817812421509,0.6753136059717079,1,1,1,0,1.0,3571758,0
7411,451,0,394.0,124.10680883819536,0.459281811639472,-1,1,1,0,1.0,3572209,0
7411,452,0,450.0,1.58113883020445,1.2649110639711434,1,1,1,0,1.0,3572661,0
7411,453,0,451.0,1.5811388302045308,1.2649110639710788,1,1,1,0,1.0,3573114,0
7411,454,0,452.0,1.5811388302046119,1.264911063971014,1,1,1,0,1.0,3573568,0
7411,455,0,453.0,1.5811388302046927,1.2649110639709493,1,1,1,0,1.0,3574023,0
7411,776,0,518.0,144.2307179487102,1.7888006360181,-1,1,1,0,321.0,3574799,0
7411,777,0,583.0,176.64229391626574,1.0982647230111402,-1,1,1,0,1.0,3575576,0
7411,778,0,648.0,176.6422939162658,0.7359505875847844,-1,1,1,0,1.0,3576354,0
7411,779,0,713.0,144.23071794871038,0.4576001627023041,-1,1,1,0,1.0,3577133,0
7411,780,0,778.0,1.581138830231485,1.2649110639495154,1,1,1,0,1.0,3577913,0
7411,781,0,779.0,1.581138830231566,1.2649110639494505,1,1,1,0,1.0,3578694,0
7411,782,0,780.0,1.581138830231647,1.264911063949386,1,1,-1,0,1.0,3579476,0
7411,783,0,781.0,1.5811388302317277,1.2649110639493213,1,1,-1,0,1.0,3580259,0
7411,784,0,782.0,1.5811388302318088,1.2649110639492565,1,1,-1,0,1.0,3581043,0
7411,785,0,783.0,1.5811388302318896,1.2649110639491918,1,1,-1,0,1.0,3581828,0
7411,786,0,784.0,1.5811388302319704,1.2649110639491272,1,1,-1,0,1.0,3582614,0
7411,787,0,785.0,1.5811388302320513,1.2649110639490624,1,1,1,0,1.0,3583401,0
7411,788,0,786.0,1.5811388302321323,1.2649110639489975,1,1,1,0,1.0,3584189,0
7411,789,0,787.0,1.5811388302322131,1.264911063948933,1,1,1,0,1.0,3584978,0
7411,790,0,788.0,1.581138830232294,1.2649110639488683,1,1,1,0,1.0,3585768,0
7411,791,0,789.0,1.581138830232375,1.2649110639488035,1,1,1,0,1.0,3586559,0
7411,792,0,790.0,1.5811388302324558,1.2649110639487389,1,1,1,0,1.0,3587351,0
7411,793,0,791.0,1.5811388302325367,1.2649110639486743,1,1,1,0,1.0,3588144,0
7411,794,0,792.0,1.5811388302326177,1.2649110639486094,1,-1,1,0,1.0,3588938,0
7411,795,0,793.0,1.5811388302326985,1.2649110639485446,1,-1,1,0,1.0,3589733,0
7411,796,0,794.0,1.5811388302327793,1.26491106394848,1,-1,1,0,1.0,3590529,0
7411,797,0,795.0,1.5811388302328602,1.2649110639484153,1,-1,1,0,1.0,3591326,0
7411,798,0,796.0,1.5811388302329412,1.2649110639483505,1,-1,1,0,1.0,3592124,0
7411,799,0,797.0,1.581138830233022,1.264911063948286,1,-1,1,0,1.0,3592923,0
7411,800,0,798.0,1.5811388302331029,1.2649110639482213,1,-1,1,0,1.0,3593723,0
7411,801,0,799.0,1.581138830233184,1.2649110639481564,1,-1,-1,0,1.0,3594524,0
7411,802,0,800.0,1.5811388302332647,1.2649110639480916,1,-1,-1,0,1.0,3595326,0
7411,803,0,801.0,1.5811388302333456,1.264911063948027,1,-1,-1,0,1.0,3596129,0
7411,804,0,802.0,1.5811388302334264,1.2649110639479624,1,-1,-1,0,1.0,3596933,0
7411,805,0,803.0,1.5811388302335074,1.2649110639478975,1,-1,-1,0,1.0,3597738,0
7411,806,0,804.0,1.5811388302335883,1.264911063947833,1,-1,-1,0,1.0,3598544,0
7411,807,0,805.0,1.581138830233669,1.2649110639477683,1,-1,-1,0,1.0,3599351,0
7411,808,0,806.0,1.5811388302337501,1.2649110639477035,1,-1,-1,0,1.0,3600159,0
7411,809,0,807.0,1.581138830233831,1.2649110639476386,1,-1,-1,0,1.0,3600968,0
7411,810,0,808.0,1.5811388302339118,1.264911063947574,1,-1,-1,0,1.0,3601778,0
7411,811,0,809.0,1.5811388302339928,1.2649110639475092,1,-1,-1,0,1.0,3602589,0
7411,812,0,810.0,1.5811388302340736,1.2649110639474446,1,-1,-1,0,1.0,3603401,0
7411,813,0,811.0,1.5811388302341545,1.26491106394738,1,-1,1,0,1.0,3604214,0
7411,814,0,812.0,1.5811388302342353,1.2649110639473153,1,-1,1,0,1.0,3605028,0
7411,815,0,813.0,1.5811388302343163,1.2649110639472505,1,-1,1,0,1.0,3605843,0
7411,816,0,814.0,1.5811388302343972,1.2649110639471857,1,-1,1,0,1.0,3606659,0
7411,817,0,815.0,1.581138830234478,1.264911063947121,1,-1,1,0,1.0,3607476,0
7411,818,0,816.0,1.581138830234559,1.2649110639470562,1,-1,1,0,1.0,3608294,0
7411,819,0,817.0,1.5811388302346399,1.2649110639469916,1,-1,1,0,1.0,3609113,0
7411,820,1,818.0,1.5811388302347207,1.264911063946927,1,-1,1,0,1.0,3609933,0
7411,821,1,819.0,1.5811388302348015,1.2649110639468624,1,-1,1,0,1.0,3610754,0
7411,822,1,820.0,1.5811388302348826,1.2649110639467975,1,-1,1,0,1.0,3611576,0
7411,823,1,821.0,1.5811388302349634,1.2649110639467327,1,-1,-1,0,1.0,3612399,0
7411,824,1,822.0,1.5811388302350442,1.264911063946668,1,-1,-1,0,1.0,3613223,0
7411,825,1,823.0,1.5811388302351252,1.2649110639466032,1,-1,-1,0,1.0,3614048,0
7411,826,1,824.0,1.581138830235206,1.2649110639465386,1,-1,-1,0,1.0,3614874,0
7411,827,1,825.0,1.581138830235287,1.264911063946474,1,-1,-1,0,1.0,3615701,0
7411,828,1,826.0,1.581138830235368,1.2649110639464092,1,-1,-1,0,1.0,3616529,0
7411,829,1,827.0,1.5811388302354488,1.2649110639463446,1,-1,-1,0,1.0,3617358,0
7411,830,1,828.0,1.5811388302355296,1.2649110639462797,1,-1,-1,0,1.0,3618188,0
7411,831,1,829.0,1.5811388302356104,1.264911063946215,1,-1,-1,0,1.0,3619019,0
7411,832,1,830.0,1.5811388302356915,1.2649110639461503,1,-1,-1,0,1.0,3619851,0
7411,833,1,831.0,1.5811388302357723,1.2649110639460857,1,-1,-1,0,1.0,3620684,0
7411,834,1,832.0,1.581138830235853,1.264911063946021,1,-1,-1,0,1.0,3621518,0
7411,835,1,833.0,1.5811388302359342,1.2649110639459562,1,-1,-1,0,1.0,3622353,0
7411,836,1,834.0,1.581138830236015,1.2649110639458916,1,-1,-1,0,1.0,3623189,0
7411,837,1,835.0,1.5811388302360958,1.2649110639458268,1,-1,-1,0,1.0,3624026,0
7411,838,1,836.0,1.5811388302361766,1.2649110639457621,1,-1,-1,0,1.0,3624864,0
7411,839,1,837.0,1.5811388302362577,1.2649110639456973,1,-1,-1,0,1.0,3625703,0
7411,840,1,838.0,1.5811388302363385,1.2649110639456327,1,-1,-1,0,1.0,3626543,0
7411,841,1,839.0,1.5811388302364193,1.264911063945568,1,-1,-1,0,1.0,3627384,0
7411,842,1,840.0,1.5811388302365004,1.2649110639455032,1,-1,1,0,1.0,3628226,0
7411,843,1,841.0,1.5811388302365812,1.2649110639454386,1,-1,1,0,1.0,3629069,0
7411,844,1,842.0,1.581138830236662,1.2649110639453738,1,-1,1,0,1.0,3629913,0
7411,845,1,843.0,1.581138830236743,1.264911063945309,1,-1,1,0,1.0,3630758,0
7411,846,1,844.0,1.5811388302368239,1.2649110639452443,1,-1,1,0,1.0,3631604,0
7411,847,1,845.0,1.5811388302369047,1.2649110639451797,1,-1,1,0,1.0,3632451,0
7411,848,1,846.0,1.5811388302369855,1.264911063945115,1,-1,1,0,1.0,3633299,0
7411,849,1,847.0,1.5811388302370666,1.2649110639450503,1,-1,-1,0,1.0,3634148,0
7411,850,1,848.0,1.5811388302371474,1.2649110639449856,1,-1,-1,0,1.0,3634998,0
7411,851,1,849.0,1.5811388302372282,1.2649110639449208,1,-1,-1,0,1.0,3635849,0
7411,852,1,850.0,1.5811388302373093,1.264911063944856,1,-1,-1,0,1.0,3636701,0
7411,853,1,851.0,1.58113883023739,1.2649110639447914,1,-1,-1,0,1.0,3637554,0
7411,854,1,852.0,1.581138830237471,1.2649110639447267,1,-1,-1,0,1.0,3638408,0
7411,855,1,853.0,1.5811388302375518,1.2649110639446621,1,-1,-1,0,1.0,3639263,0
7411,856,1,854.0,1.5811388302376328,1.2649110639445973,1,-1,-1,0,1.0,3640119,0
7411,857,1,855.0,1.5811388302377136,1.2649110639445327,1,-1,-1,0,1.0,3640976,0
7411,858,1,856.0,1.5811388302377944,1.2649110639444678,1,-1,-1,0,1.0,3641834,0
7411,859,1,857.0,1.5811388302378755,1.264911063944403,1,-1,-1,0,1.0,3642693,0
7411,860,1,858.0,1.5811388302379563,1.2649110639443384,1,-1,-1,0,1.0,3643553,0
7411,861,1,859.0,1.5811388302380371,1.2649110639442738,1,-1,-1,0,1.0,3644414,0
7411,862,1,860.0,1.5811388302381182,1.264911063944209,1,-1,-1,0,1.0,3645276,0
7482,369,0,762.2,219.80832559300495,-1.7888312416702792,-1,1,1,0,-493.0,3645645,0
7482,370,0,664.4,269.2067978339337,-1.0935830832236535,-1,1,1,0,1.0,3646015,0
7482,371,0,566.6,269.2067978339336,-0.7265789778483246,-1,1,1,0,1.0,3646386,0
7482,372,0,468.8,219.80832559300467,-0.44038368309685466,-1,1,1,0,1.0,3646758,0
7482,373,0,371.0,1.5811388301831963,1.2649110639881465,1,1,1,0,1.0,3647131,0
