CUST_ID,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,anomaly_dbscan,diff,cumsum,cumprod
C17070,734.818798,0,548.9518682000004,571.9619319506688,0.32496381213012354,1,1,1,0,589.186301,13329761.229058001,inf
C17071,349.397408,0,534.0187364000004,576.9903777786776,-0.31997297617122067,1,1,1,0,-385.42139000000003,13330110.626466,inf
C17072,3148.054919,0,1163.6297202000005,1214.2519078330179,1.6342780159525967,1,1,1,0,2798.6575110000003,13333258.681385001,inf
C17073,1028.314286,0,1081.2435816000004,1204.7289808157204,-0.04393460806775149,1,1,1,0,-2119.7406330000003,13334286.995671,inf
C17074,963.80147,0,1244.8773762000005,1096.589271690164,-0.25631830755263596,1,1,1,0,-64.51281600000004,13335250.797141,inf
C17075,160.363635,0,1129.9863436000005,1189.5422100476922,-0.815122574390299,1,1,1,0,-803.437835,13335411.160776,inf
C17076,671.281725,0,1194.3632070000006,1144.597267161939,-0.4570004638373772,1,1,1,0,510.91809000000006,13336082.442501001,inf
C17077,455.962105,0,655.9446442000004,360.29978977148266,-0.5550448400950714,1,1,1,0,-215.31962000000004,13336538.404606001,inf
C17078,3679.035805,0,1186.0889480000005,1424.2910390921204,1.7503071974594937,1,1,-1,0,3223.0737,13340217.440411001,inf
C17079,431.591387,0,1079.6469314000003,1464.3791507275714,-0.4425462791368044,1,1,1,0,-3247.444418,13340649.031798001,inf
C17080,788.245672,0,1205.2233388000004,1390.9179462503196,-0.2997859564067758,1,1,1,0,356.654285,13341437.277470002,inf
C17081,152.786639,0,1101.5243216000003,1458.3700543845305,-0.6505466014936736,1,1,1,0,-635.459033,13341590.064109001,inf
C17082,5720.735722,0,2154.4790450000005,2443.5715664030713,1.4594443338729453,1,1,1,0,5567.949083,13347310.799831001,inf
C17083,2801.977685,0,1979.0674210000004,2335.877939111052,0.35229163742741126,1,1,1,0,-2918.7580370000005,13350112.777516002,inf
C17084,3620.440772,0,2616.8372980000004,2241.1478815123105,0.44780778737491217,1,1,1,0,818.4630870000001,13353733.218288003,inf
C17085,227.869425,0,2504.7620486000005,2365.9876987812577,-0.9623433903620249,1,1,1,0,-3392.571347,13353961.087713003,inf
C17086,1779.381962,0,2830.0811132000003,2052.852688142076,-0.5118239400562786,1,1,1,0,1551.5125369999998,13355740.469675003,inf
C17087,887.3365,0,1863.4012688000003,1378.6623583879589,-0.7079795592165818,1,1,1,0,-892.0454619999999,13356627.806175003,inf
C17088,5359.784024,0,2374.9625366,2099.888784078268,1.4214188437175574,1,1,1,0,4472.447523999999,13361987.590199003,inf
C17089,1967.368185,0,2044.3480192000002,1981.5725413805667,-0.03884785068043388,1,1,1,0,-3392.4158389999993,13363954.958384003,inf
C17090,47.1444,0,2008.2030141999999,2024.179738402711,-0.9688164430237207,1,1,1,0,-1920.2237850000001,13364002.102784004,inf
C17091,193.95584,0,1691.1177898,2186.6431459510613,-0.6846850857087714,1,1,1,0,146.81144,13364196.058624005,inf
C17092,315.918387,0,1576.8341672000001,2253.0778001766294,-0.5596414735883293,1,1,1,0,121.962547,13364511.977011004,inf
C17093,330.100638,0,570.8974900000004,788.9122536255857,-0.3052264062237288,1,1,1,0,14.182251000000008,13364842.077649005,inf
C17094,2686.360691,0,714.6959912000004,1108.0607252918232,1.779383254722555,1,1,1,0,2356.260053,13367528.438340005,inf
C17095,1662.438437,0,1037.7547986000004,1100.2215612321866,0.5677798549052147,1,1,1,0,-1023.9222539999998,13369190.876777004,inf
C17096,1169.758034,0,1232.9152374000005,994.6029512397597,-0.06349991554044344,1,1,1,0,-492.68040300000007,13370360.634811005,inf
C17097,263.839295,0,1222.4994190000002,1006.8046775057187,-0.9521808404535893,1,1,1,0,-905.918739,13370624.474106004,inf
C17098,1563.077507,0,1469.0947928000003,876.0984665531669,0.10727414530213226,1,1,1,0,1299.238212,13372187.551613005,inf
C17099,1478.753996,0,1227.5734538000004,569.405027136058,0.44112807268907467,1,1,1,0,-84.32351100000005,13373666.305609005,inf
C17100,2154.534733,0,1325.9927130000003,692.5688136074366,1.196331691120062,1,1,1,0,675.780737,13375820.840342004,inf
C17101,1143.616386,0,1320.7643834000005,694.1400108951716,-0.25520499412150055,1,1,1,0,-1010.918347,13376964.456728004,inf
C17102,169.674083,0,1301.9313410000002,730.3194914997148,-1.5503588103268393,1,1,1,0,-973.9423029999999,13377134.130811004,inf
C17103,855.075968,0,1160.3310332000003,735.6451942300022,-0.414948765511219,1,1,1,0,685.401885,13377989.206779003,inf
C17104,119.701887,0,888.5206114000005,833.1876614637764,-0.9227437706522321,1,1,1,0,-735.3740809999999,13378108.908666003,inf
C17105,1078.201925,0,673.2540498000004,494.54410793802174,0.8188306537275526,1,1,-1,0,958.5000380000001,13379187.110591004,inf
C17106,1445.633559,0,733.6574844000005,577.7936489664778,1.2322324343189635,1,1,1,0,367.43163400000003,13380632.744150003,inf
C17107,915.66564,0,882.8557958000005,484.54386131988787,0.0677128466979774,1,1,1,0,-529.967919,13381548.409790004,inf
C17108,520.598144,0,815.9602310000005,511.66757242291555,-0.5772538713003895,1,1,1,0,-395.067496,13382069.007934004,inf
C17109,122.129596,0,816.4457728000004,510.8421743545949,-1.3591598573027162,1,1,1,0,-398.46854800000006,13382191.137530005,inf
C17110,577.184902,0,716.2423682000004,495.57158363136097,-0.28060016109285363,1,1,1,0,455.055306,13382768.322432004,inf
C17111,443.007864,0,515.7172292000005,284.586852395491,-0.25549094973282926,1,1,1,0,-134.17703799999998,13383211.330296004,inf
C17112,1863.921412,0,705.3683836000004,671.1588283739582,1.7261980017559626,1,1,1,0,1420.913548,13385075.251708005,inf
C17113,1042.879923,0,809.8247394000003,675.8393000685263,0.34483816430380587,1,1,1,0,-821.041489,13386118.131631004,inf
C17114,1358.034176,0,1057.0056554000005,580.7650101411141,0.5183310208837403,1,1,1,0,315.1542529999999,13387476.165807003,inf
C17115,628.807815,0,1067.3302380000005,570.4700776809843,-0.7687036361006632,1,1,1,0,-729.2263609999999,13388104.973622004,inf
C17116,217.320342,0,1022.1927336000005,637.2393316527597,-1.2630613830952078,1,1,1,0,-411.487473,13388322.293964004,inf
C17117,1100.109444,0,869.4303400000005,448.65854623743365,0.5141529252803362,1,1,1,0,882.789102,13389422.403408004,inf
C17118,6540.889639,0,1969.0322832000006,2593.0156969912596,1.7631429540148325,1,-1,1,0,5440.780195,13395963.293047003,inf
C17119,143.21216,0,1726.0678800000005,2718.458365900638,-0.582262262999784,1,1,1,0,-6397.677479,13396106.505207004,inf
C17120,186.022727,0,1637.5108624000004,2769.8651250893345,-0.5240284525959316,1,1,1,0,42.81056699999999,13396292.527934004,inf
C17121,3602.698387,0,2314.5864714000004,2749.612483416551,0.4684703475012765,1,1,1,0,3416.67566,13399895.226321004,inf
C17122,430.736402,0,2180.7118630000004,2838.388619263811,-0.6165383588149705,1,1,1,0,-3171.961985,13400325.962723004,inf
C17123,263.793622,0,925.2926596000003,1500.7363391758684,-0.4407829812152503,1,1,1,0,-166.94277999999997,13400589.756345004,inf
C17124,667.966217,0,1030.2434710000002,1449.856188129615,-0.24987116444104396,1,1,1,0,404.172595,13401257.722562004,inf
C17125,284.093261,0,1049.8575778000004,1436.1789382234265,-0.5331956181917427,1,1,1,0,-383.87295600000004,13401541.815823004,inf
C17126,2002.428473,0,729.8035950000003,729.4967656063923,1.744524359805946,1,1,1,0,1718.335212,13403544.244296003,inf
C17127,445.823378,0,732.8209902000003,727.980112789878,-0.39423825892732656,1,1,1,0,-1556.605095,13403990.067674004,inf
C17128,1015.947851,0,883.2518360000004,683.1630714579784,0.19423768722862214,1,1,1,0,570.1244730000001,13405006.015525004,inf
C17129,161.356208,0,781.9298342000003,756.6871527502451,-0.8201191522077144,1,1,1,0,-854.591643,13405167.371733004,inf
C17130,118.044156,0,748.7200132000004,787.034031601935,-0.8013323844666767,1,1,1,0,-43.31205200000001,13405285.415889004,inf
C17131,212.752075,0,390.7847336000003,371.6781787685982,-0.4789968009148072,1,1,1,0,94.70791899999999,13405498.167964004,inf
C17132,2574.272358,0,816.4745296000003,1050.1319697696294,1.673882787118283,1,1,1,0,2361.5202830000003,13408072.440322004,inf
C17133,1222.419114,0,857.7687822000004,1063.906003706783,0.34274675632011836,1,1,1,0,-1351.8532440000001,13409294.859436003,inf
C17134,888.735185,0,1003.2445776000004,992.1865182836783,-0.11541115555377943,1,1,1,0,-333.68392900000003,13410183.594621003,inf
C17135,789.587001,0,1137.5531466000004,881.7046222175533,-0.39465160648113595,1,1,1,0,-99.14818400000001,13410973.181622002,inf
C17136,907.540077,0,1276.5107470000003,743.4236813501575,-0.49631277460774437,1,1,1,0,117.95307600000001,13411880.721699003,inf
C17137,780.002496,0,917.6567746000004,179.7007629076126,-0.766019444618446,1,1,1,0,-127.53758100000005,13412660.724195004,inf
C17138,496.543523,0,772.4816564000004,164.50430784096707,-1.67739153473574,1,1,1,0,-283.45897299999996,13413157.267718004,inf
C17139,1783.396008,0,951.4138210000003,489.0286328298296,1.7012954480510138,1,1,1,0,1286.852485,13414940.663726004,inf
C17140,7570.207782,0,2307.5379772000006,2980.917558330938,1.765452986142512,1,-1,1,0,5786.811774000001,13422510.871508004,inf
C17141,1205.16186,0,2367.0623338000005,2948.7709811177288,-0.3940287262863606,1,1,1,0,-6365.045922,13423716.033368004,inf
C17142,96.582811,0,2230.3783968000002,3054.664754021924,-0.6985367487514098,1,1,1,0,-1108.579049,13423812.616179004,inf
C17143,144.275838,0,2159.9248598000004,3108.244241115194,-0.6484847603471514,1,1,1,0,47.69302699999999,13423956.892017005,inf
C17144,456.999782,0,1894.6456146000007,3203.5544128512925,-0.44876585421267684,1,1,1,0,312.72394399999996,13424413.891799005,inf
C17145,12485.43289,0,2877.6906362000004,5389.154041421661,1.7827922861276153,-1,-1,1,0,12028.433108,13436899.324689005,inf
C17146,2011.28106,0,3038.9144762000005,5338.428433122382,-0.19249736679507198,1,1,1,0,-10474.15183,13438910.605749005,inf
C17147,175.301978,0,3054.6583096000004,5327.686977306286,-0.5404514837048144,1,1,1,0,-1835.979082,13439085.907727005,inf
C17148,3838.187983,0,3793.4407386000007,5073.253131466588,0.008820227029961632,1,-1,1,0,3662.886005,13442924.095710006,inf
C17149,875.900693,0,3877.220920800001,5007.411891633655,-0.5993755442436408,1,1,1,0,-2962.2872899999998,13443799.996403005,inf
C17150,668.711777,0,1513.8766982000004,1463.1245210663378,-0.5776438772169828,1,1,1,0,-207.18891600000006,13444468.708180005,inf
C17151,486.063311,0,1208.8331484000005,1492.2018027045906,-0.48436467245247417,1,1,1,0,-182.64846599999998,13444954.771491004,inf
C17152,492.928487,0,1272.3584502000006,1443.1580270505094,-0.5400863582437886,1,1,-1,0,6.8651760000000195,13445447.699978003,inf
C17153,4393.869532,1,1383.4947600000003,1690.3708328199034,1.7808960694015552,1,1,1,0,3900.9410449999996,13449841.569510004,inf
C17154,836.699278,0,1375.6544770000005,1693.4019326408768,-0.31826773585848844,1,1,1,0,-3557.1702539999997,13450678.268788004,inf
C17156,432.966217,0,1328.5053650000004,1721.0620560088773,-0.5203409980908795,1,1,1,0,-403.7330610000001,13451111.235005004,inf
C17157,807.394469,0,1392.7715966000003,1687.410413288353,-0.3469085665171655,1,1,1,0,374.428252,13451918.629474005,inf
C17158,230.076354,0,1340.2011700000003,1726.1039922323207,-0.6431390118994555,1,1,1,0,-577.3181149999999,13452148.705828005,inf
C17159,332.345466,0,527.8963568000004,278.1308483733347,-0.7030895420040307,1,1,1,0,102.26911199999998,13452481.051294005,inf
C17160,962.749997,0,553.1065006000003,316.2229287895409,1.295426292989127,1,1,1,0,630.404531,13453443.801291004,inf
C17161,997.081601,0,665.9295774000004,360.21616132107374,0.9193147314254779,1,1,1,0,34.33160399999997,13454440.882892003,inf
C17162,0.0,0,504.4506836000004,450.58169411715124,-1.1195543231919298,1,-1,1,0,-997.081601,13454440.882892003,inf
C17163,956.531234,0,649.7416596000005,457.067737065661,0.6712124911059453,1,1,1,0,956.531234,13455397.414126003,inf
C17164,58.469887,0,594.9665438000004,517.0841478600345,-1.0375422627444781,1,1,1,0,-898.0613470000001,13455455.884013003,inf
C17165,1214.034802,0,645.2235048000005,571.1514889000213,0.9959026777562485,1,1,1,0,1155.564915,13456669.918815002,inf
C17166,899.369544,0,625.6810934000003,557.6138119823091,0.490820788005665,1,1,1,0,-314.6652579999999,13457569.288359001,inf
C17167,424.138187,0,710.5087308000003,462.84358194788285,-0.6187199195780275,1,1,1,0,-475.231357,13457993.426546002,inf
C17168,1517.623087,0,822.7271014000004,588.3957902220556,1.181000947232732,1,1,1,0,1093.4849,13459511.049633002,inf
C17169,506.189083,0,912.2709406000004,463.9114019510976,-0.8753435589039623,1,1,1,0,-1011.434004,13460017.238716003,inf
C17170,665.773943,0,802.6187688000002,438.87256217420713,-0.3118099366295783,1,1,1,0,159.58486000000005,13460683.012659002,inf
C17172,280.02494,0,678.7498480000004,489.2500774181493,-0.8149715787560736,1,1,1,0,-385.749003,13460963.037599003,inf
C17173,253.155177,0,644.5532460000004,516.7008905400069,-0.7574944734291985,1,1,1,0,-26.869763000000006,13461216.192776004,inf
C17174,748.204441,0,490.6695168000004,222.49205240749507,1.1575016788838972,1,1,1,0,495.049264,13461964.397217004,inf
C17175,452.347581,0,479.90121640000035,222.85577505356295,-0.12363886640755842,1,1,1,0,-295.85686,13462416.744798003,inf
C17176,91.092518,0,364.96493140000035,249.6149891876806,-1.0971793572624002,1,1,1,0,-361.255063,13462507.837316003,inf
C17177,1266.516033,0,562.2631500000003,463.72869833884477,1.5186743574912522,1,1,1,0,1175.4235150000002,13463774.353349002,inf
C17178,440.20021,0,599.6721566000003,439.46890564846603,-0.3628742433203293,1,1,1,0,-826.3158230000001,13464214.553559002,inf
C17179,1697.366202,0,789.5045088000004,666.1869940594889,1.3627730671651774,1,1,1,0,1257.165992,13465911.919761002,inf
C17180,202.780964,0,739.5911854000003,705.9273101763105,-0.7604327154674438,1,1,1,0,-1494.585238,13466114.700725002,inf
C17181,3344.466066,0,1390.2658950000005,1249.1265150503343,1.5644533579701123,1,1,1,0,3141.685102,13469459.166791001,inf
C17182,0.0,0,1136.9626884000004,1399.8197080778893,-0.8122208037499191,1,-1,1,0,-3344.466066,13469459.166791001,inf
C17183,1231.610235,0,1295.2446934000004,1345.0088384217288,-0.047311554082180435,1,1,1,0,1231.610235,13470690.777026001,inf
C17184,981.480493,0,1152.0675516000003,1329.515221597151,-0.12830771384104467,1,1,1,0,-250.12974200000008,13471672.257519001,inf
C17185,717.21209,0,1254.9537768000005,1255.5346737785326,-0.42829696226681374,1,1,1,0,-264.26840300000003,13472389.469609002,inf
C17186,674.711298,0,721.0028232000004,461.13200156652897,-0.10038671148985903,1,1,1,0,-42.50079199999993,13473064.180907002,inf
C17187,249.685121,0,770.9398474000004,367.55872486242873,-1.4181535932662124,1,1,1,0,-425.0261770000001,13473313.866028002,inf
C17188,82.0748,0,541.0327604000004,366.8886647007845,-1.2509461440415524,1,1,1,0,-167.610321,13473395.940828001,inf
C17189,775.769041,0,499.8904700000004,312.67900678025455,0.8823060231666987,1,1,1,0,693.694241,13474171.709869001,inf
C17190,7220.399443,0,1800.5279406000004,3043.468238093456,1.7808207868123547,1,-1,1,0,6444.630402000001,13481392.109312002,inf
C17191,1115.39686,0,1888.6650530000006,3008.89915073074,-0.2569937223759078,1,1,-1,0,-6105.002583,13482507.506172001,inf
C17192,0.0,0,1838.7280288000006,3044.758953105635,-0.6038993749979812,1,-1,1,0,-1115.39686,13482507.506172001,inf
C17193,569.468306,0,1936.2067300000003,2981.6064261484266,-0.45838995113970255,1,1,1,0,569.468306,13483076.974478,inf
C17194,605.021251,0,1902.0571720000003,2999.146366455345,-0.4324683635006955,1,1,1,0,35.55294500000002,13483681.995729001,inf
C17195,553.872653,0,568.7518140000004,394.9167023238411,-0.03767670729661655,1,1,1,0,-51.14859799999999,13484235.868382001,inf
C17196,2626.23328,0,870.9190980000003,1012.6352559182972,1.7334120767977925,1,1,1,0,2072.360627,13486862.101662,inf
C17197,294.185139,0,929.7561258000003,956.3646860789895,-0.6645696940209964,1,1,1,0,-2332.0481409999998,13487156.286801001,inf
C17198,390.113261,0,893.8851168000004,976.4101485948127,-0.5159428714715807,1,1,1,0,95.92812200000003,13487546.400062,inf
C17199,4100.813557,0,1593.0435780000005,1700.7602734789498,1.474499386012992,1,1,1,0,3710.7002960000004,13491647.213619001,inf
C17200,357.097464,0,1553.6885402000005,1732.7928700310601,-0.6905563249337191,1,1,1,0,-3743.7160930000005,13492004.311083002,inf
C17201,989.548331,0,1226.3515504000006,1631.1375596519156,-0.14517673141591714,1,1,1,0,632.450867,13492993.859414002,inf
C17202,1026.639661,0,1372.8424548000005,1557.7300511396827,-0.22224826024683036,1,1,1,0,37.09132999999997,13494020.499075001,inf
C17203,763.120271,0,1447.4438568000005,1507.0060779625092,-0.4540947749362859,1,1,1,0,-263.51938999999993,13494783.619346,inf
C17204,3499.936377,0,1327.2684208000005,1243.4240405541789,1.747326644281116,1,1,1,0,2736.816106,13498283.555723,inf
C17205,752.509422,0,1406.3508124000004,1177.100195022688,-0.5554679144262634,1,1,1,0,-2747.426955,13499036.065145,inf
C17206,1865.52686,0,1581.5465182000003,1164.6791547486775,0.24382710091628532,1,1,1,0,1113.0174379999999,13500901.592005001,inf
C17207,791.871856,0,1534.5929572000007,1196.9285067961005,-0.6205225266027731,1,1,1,0,-1073.655004,13501693.463861002,inf
C17208,584.836547,0,1498.9362124000004,1227.910981854879,-0.7444347993526077,1,1,1,0,-207.03530899999998,13502278.300408002,inf
C17209,196.765989,0,838.3021348000005,620.5884761634635,-1.0337545256496503,1,1,1,0,-388.070558,13502475.066397002,inf
C17210,958.185395,0,879.4373294000004,620.2965646205573,0.12695228394207,1,1,1,0,761.419406,13503433.251792002,inf
C17211,929.632134,0,692.2583842000006,313.8624223840857,0.7562987247626473,1,1,1,0,-28.55326100000002,13504362.883926002,inf
C17212,1856.738688,0,905.2317506000006,615.0897781898573,1.5469399283470153,1,1,1,0,927.106554,13506219.622614002,inf
C17213,772.022619,0,942.6689650000005,596.1177740338267,-0.28626280482339256,1,1,1,0,-1084.716069,13506991.645233002,inf
C17214,1230.180271,0,1149.3518214000007,428.4063748066928,0.1886723782681127,1,1,1,0,458.157652,13508221.825504001,inf
C17215,467.950231,0,1051.3047886000006,527.6896601016365,-1.1054879443490377,1,1,1,0,-762.2300399999999,13508689.775735002,inf
C17216,905.343134,0,1046.4469886000006,529.1994161336256,-0.2666364517763776,1,1,1,0,437.392903,13509595.118869003,inf
C17217,578.775786,0,790.8544082000005,298.2088060368928,-0.71117491471316,1,1,1,0,-326.5673479999999,13510173.894655002,inf
C17218,1266.3564,0,889.7211644000006,364.89323729878447,1.0321792708139454,1,1,1,0,687.5806139999999,13511440.251055002,inf
C17219,327.166041,0,709.1183184000005,377.51066944715365,-1.0117655163477932,1,1,1,0,-939.190359,13511767.417096002,inf
C17220,1051.282851,0,825.7848424000006,374.4717459514644,0.6021762951088607,1,1,-1,0,724.11681,13512818.699947001,inf
C17221,2757.343301,0,1196.1848758000003,948.6205758332829,1.6457142771003612,1,1,1,0,1706.06045,13515576.043248001,inf
C17222,159.715319,0,1112.3727824000005,1031.6827044423762,-0.9234016033203843,1,1,1,0,-2597.627982,13515735.758567002,inf
C17223,612.91894,0,981.6852904000004,1048.5494616319754,-0.3516918980875236,1,1,1,0,453.203621,13516348.677507002,inf
C17224,592.120457,0,1034.6761736000003,1013.3051165653508,-0.43674477644015597,1,1,1,0,-20.798483000000033,13516940.797964001,inf
C17225,335.79384,0,891.5783714000005,1059.8260313067456,-0.5244110967105882,1,1,1,0,-256.326617,13517276.591804001,inf
C17226,482.481306,0,436.6059724000005,189.87303894715424,0.24161057227702357,1,1,1,0,146.68746600000003,13517759.073110001,inf
C17227,812.371249,0,567.1371584000005,175.74572558193572,1.3953914940916563,1,1,1,0,329.889943,13518571.444359,inf
C17228,456.429011,0,535.8391726000007,179.4496747279488,-0.44252051011175636,1,1,1,0,-355.94223800000003,13519027.873370001,inf
C17229,1083.300243,0,634.0751298000006,307.0436724778227,1.4630658550126812,1,1,1,0,626.871232,13520111.173613,inf
C17230,1686.830156,0,904.2823930000006,507.78067587028613,1.5411137134330475,1,1,1,0,603.5299130000001,13521798.003769001,inf
C17231,3040.97074,0,1415.9802798000005,1013.6212504656838,1.6031535047765002,1,1,1,0,1354.1405840000002,13524838.974509,inf
C17232,4637.083029,1,2180.9226358000005,1672.960487908252,1.4681520639324865,1,1,1,0,1596.1122890000001,13529476.057538,inf
C17233,65.437308,0,2102.7242952000006,1779.4670679874298,-1.1448860301214587,1,1,1,0,-4571.645721000001,13529541.494846001,inf
C17234,1327.700776,0,2151.6044018000002,1747.5341139166835,-0.4714664047120749,1,1,1,0,1262.2634679999999,13530869.195622,inf
C17235,1652.011127,0,2144.640596,1749.916982668078,-0.2815159083997767,1,1,1,0,324.3103510000001,13532521.206749002,inf
C17236,326.716166,0,1601.7896812000006,1821.8701732404213,-0.6998706790024037,1,1,1,0,-1325.294961,13532847.922915002,inf
C17237,30029.01496,0,6680.176067400001,13069.24762198758,1.7865480529512756,-1,-1,-1,0,29702.298794000002,13562876.937875003,inf
C17239,115.525496,0,6690.193705000001,13062.9275061476,-0.5033074099129669,-1,1,1,0,-29913.489464000002,13562992.463371003,inf
C17240,1378.090415,0,6700.271632800001,13057.774535218285,-0.4075871583971281,-1,1,1,0,1262.564919,13564370.553786004,inf
C17241,297.195559,0,6429.308519200001,13201.981359612004,-0.46448429165031174,-1,1,1,0,-1080.894856,13564667.749345005,inf
C17242,1366.889828,0,6637.3432516,13089.492967686178,-0.40264763781233426,-1,1,1,0,1069.694269,13566034.639173005,inf
C17243,616.052713,0,754.7508022000007,591.707151470722,-0.23440326664171401,1,1,1,0,-750.837115,13566650.691886004,inf
C17244,429.55698,0,817.5570990000007,519.1069946861396,-0.7474376630863773,1,1,1,0,-186.49573300000003,13567080.248866005,inf
C17245,536.833697,0,649.3057554000009,418.61490199727655,-0.26867667123979394,1,1,-1,0,107.27671700000002,13567617.082563005,inf
C17246,1082.344709,0,806.3355854000008,400.3757772623631,0.6893751802051016,1,1,1,0,545.5110119999999,13568699.427272005,inf
C17247,142.308045,0,561.4192288000007,342.050602592461,-1.2252900027758589,1,1,1,0,-940.036664,13568841.735317005,inf
C17248,859.631936,0,610.1350734000007,368.1284736677307,0.6777439954975958,1,1,1,0,717.323891,13569701.367253006,inf
C17249,407.327265,0,605.6891304000007,370.97776880359277,-0.5347001413042076,1,1,1,0,-452.304671,13570108.694518005,inf
C17250,2202.224677,0,938.7673264000008,796.8653081577822,1.5855343903989232,1,1,1,0,1794.8974120000003,13572310.919195006,inf
C17251,1001.313048,0,922.5609942000008,794.0342489245821,0.09917966876952573,1,1,1,0,-1200.9116290000002,13573312.232243005,inf
C17252,1064.435406,0,1106.9864664000008,663.9336306944116,-0.0640893282593569,1,1,1,0,63.12235800000008,13574376.667649005,inf
C17253,57.999563,0,946.6599918000007,817.6028729424866,-1.0869096210508458,1,1,1,0,-1006.4358430000001,13574434.667212004,inf
C17254,424.376685,0,950.0698758000008,814.822029217912,-0.645163203680901,1,1,1,0,366.377122,13574859.043897003,inf
C17255,1100.700834,0,729.7651072000008,465.79685519969485,0.7963465675202399,1,1,1,0,676.324149,13575959.744731003,inf
C17256,445.629714,0,618.6284404000007,450.86158775028116,-0.3837069537532206,1,1,1,0,-655.0711200000001,13576405.374445003,inf
C17257,201.628458,0,446.06705080000074,399.8007797877294,-0.6114009905878203,1,1,1,0,-244.00125599999998,13576607.002903003,inf
C17258,1022.595043,0,638.9861468000007,398.4538608079358,0.9627435794502387,1,1,1,0,820.966585,13577629.597946003,inf
C17259,864.625632,0,727.0359362000007,387.67062240106685,0.35491390848196663,1,1,1,0,-157.96941100000004,13578494.223578002,inf
C17260,559.604995,0,618.8167684000007,328.25476718469827,-0.18038359018464495,1,1,1,0,-305.02063699999997,13579053.828573002,inf
C17261,101.053841,0,549.9015938000008,401.6662032849047,-1.1174645741395122,1,1,1,0,-458.551154,13579154.882414002,inf
C17262,7547.470632,0,2019.0700286000006,3110.375450554052,1.7774061978322342,1,-1,1,0,7446.416791,13586702.353046002,inf
C17263,1605.512753,0,2135.653570600001,3074.4044295434746,-0.1724369157504508,1,1,1,0,-5941.957879,13588307.865799002,inf
C17264,1376.390319,0,2238.006508000001,3029.704541334953,-0.2843895096847807,1,1,1,0,-229.12243399999988,13589684.256118003,inf
C17265,872.642121,0,2300.6139332000007,2989.3154840673346,-0.4776919063280226,1,1,1,0,-503.7481980000001,13590556.898239003,inf
C17266,2362.786253,0,2752.960415600001,2733.438418484634,-0.1427411570575297,1,1,1,0,1490.1441320000004,13592919.684492003,inf
C17267,667.921811,0,1377.0506514000008,667.3008545616482,-1.062682350175963,1,1,1,0,-1694.864442,13593587.606303003,inf
C17268,310.991074,0,1118.1463156000007,795.3446638428808,-1.0148496347483549,1,1,1,0,-356.930737,13593898.597377002,inf
C17269,1424.667783,0,1127.8018084000007,799.5454707507756,0.37129342290094064,1,1,1,0,1113.676709,13595323.265160002,inf
C17270,3044.978061,0,1562.2689964000008,1142.7752917140508,1.2974633555264228,1,1,1,0,1620.3102779999997,13598368.243221002,inf
C17271,876.723841,0,1265.0565140000006,1073.6863430390965,-0.36168167316053873,1,1,1,0,-2168.25422,13599244.967062002,inf
C17272,166.510521,0,1164.7742560000006,1163.0950350010344,-0.8582821738200549,1,1,1,0,-710.21332,13599411.477583002,inf
C17273,467.583907,0,1196.0928226000008,1136.1541092188525,-0.6412060737965182,1,1,1,0,301.073386,13599879.061490003,inf
C17274,0.0,0,911.1592660000006,1238.5314397451982,-0.7356771388762262,1,-1,1,0,-467.583907,13599879.061490003,inf
C17275,603.723258,0,422.9083054000007,348.2921745585224,0.5191473303389351,1,1,1,0,603.723258,13600482.784748003,inf
C17276,160.013341,0,279.56620540000074,247.82059500156313,-0.48241698555863227,1,1,1,0,-443.709917,13600642.798089003,inf
C17277,641.186755,0,374.5014522000007,282.21645855650127,0.9449672218412003,1,1,1,0,481.173414,13601283.984844003,inf
C17278,1609.219696,0,602.8286100000007,627.252513178813,1.6044432901508423,1,1,1,0,968.0329410000002,13602893.204540003,inf
C17279,1080.55703,0,818.9400160000007,548.8816521758698,0.4766364715652278,1,1,1,0,-528.6626660000002,13603973.761570003,inf
C17280,512.790367,0,800.7534378000007,559.2047632368034,-0.5149510335591663,1,1,1,0,-567.766663,13604486.551937003,inf
C17281,538.820587,0,876.5148870000006,469.09536068464945,-0.7198841180333404,1,1,1,0,26.0302200000001,13605025.372524003,inf
C17282,429.827489,0,834.2430338000007,503.839652970077,-0.8026671628880685,1,1,1,0,-108.99309800000003,13605455.200013002,inf
C17283,443.106331,0,601.0203608000007,271.96167052375455,-0.5806481093305672,1,1,1,0,13.278841999999997,13605898.306344002,inf
C17284,572.759229,0,499.46080060000077,61.490149738340996,1.1920352887723644,1,1,1,0,129.652898,13606471.065573003,inf
C17285,331.28441,0,463.1596092000007,95.70905467732055,-1.3778758931912238,1,1,1,0,-241.47481900000002,13606802.349983003,inf
C17286,1296.563214,0,614.7081346000007,390.71828078755505,1.7451322677444516,1,1,1,0,965.278804,13608098.913197003,inf
C17287,1055.203377,0,739.7833122000008,416.0166177472805,0.7581910225317223,1,1,-1,0,-241.35983699999997,13609154.116574002,inf
C17288,417.861072,0,734.7342604000007,420.64490306807267,-0.7533032876157811,1,1,1,0,-637.3423050000001,13609571.977646003,inf
C17289,303.704799,0,680.9233744000007,461.74694542731027,-0.8169378901920289,1,1,1,0,-114.156273,13609875.682445003,inf
